doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 2,Subset 0_centrality,Subset 1_centrality,Subset 2_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-3a66f35ff0aa4da58339d2ad5c7bafe9,"A TL from the Boston area made the following comments around irRECIST in NSCLC treated with Nivolumab. There was a correlation between site of tumor. Example, liver mets had less overall response, vs. adrenal lesions had the most overall response.",2016-06-01 00:00:00,, OPDIVO; REGIMEN (OPDIVO+YERVOY),,0.0574762,0.0899692,0.057878,0,0,0,0,0,0,0
uuid-3409f0a822b94f6d8f19512fab693242,"A key oncologist from a New England academic hospital shared information on his thinking and his clinical practice in managing IO agents in patients with endocrine-related immune-mediated adverse reactions.  In his opinion, adverse events affecting the endocrine organs such as the thyroid and pituitary glands can be managed by administering the appropriate hormone replacement with discontinuing the IO agent.  He believes that value provided by IO agents including the potential for a complete remission is too important to sacrifice to avoid an adverse event that can be easily managed.",2016-12-14 00:00:00,, OPDIVO; REGIMEN (OPDIVO+YERVOY), 1:1 Regional TL,0.0119282,0.119415,-0.040666,0,0,0,0,0,0,0
uuid-d42db623535944bbad0a0d90ef658430,Advisor to the H&N NCCN panelist in the midwest stated their system typically uses in the LA SCCHN 1L HPV + setting surgery followed by adjuvant chemotherapy.,2016-06-01 00:00:00,, OPDIVO,,0.0643946,0.0560788,0.0470942,0,0,0,0,0,0,0
uuid-65518704a72b49a488e24ae3049bfc5a,Advisor to the H&N NCCN panelist in the midwest stated that the revisions to the most recent guideline update is due at the end of June.,2016-06-01 00:00:00,, OPDIVO,,-0.0248232,-0.0142439,-0.0164341,0,0,0,0,0,0,0
uuid-dfb9f0e3d6ff43cb965e60c7409bb305,Local RCC TL commented that cabo and lenvatinib will be reserved for post nivo.,2016-06-01 00:00:00,, OPDIVO,,0.135557,0.119378,0.114313,0,0,0,0,0,0,0
uuid-4d7e7191b15f40608eb87c99bb139a67,"Local RCC TL said that if a patient failed a VEGFi first line but had at least a year of response to it, he would consider trying another VEGFi that targets another pathway in addition to VEGF, such as PDGF as second line therapy. He said that if a patient failed a VEGFi right off the bat and blew through it, he would then switch to nivo. He also mentioned that if a patient has very high burden of disease right after failing first line, he might consider lenvatinib + evorolimus in that patient before IO.  Indicated that there may be 20% will fail first line and fail big with significant bulky disease, therefore he would use combo for this type",2016-06-01 00:00:00,, OPDIVO,,0.207726,0.181451,0.190264,0,0,0,0.0175942128912,0,0,0
uuid-c29859d68fee42569acd8f234aa6c006,"I?ve met with several community TLs at different locations recently who have been ?underwhelmed? by Nivo responses mainly in NSCLC.  The discussions were very similar across TLs making me think its competitor strategy.  TLs stated they have treated a number of pts with either no responses or 1 response.  For this reason, they?ve decided to test for PDL1 status and their next pt they?re treating with Pembro to see if it will increase likelihood of response.  Reactively discussed -057 and KN -010 data and the several TLs changed their mind favoring Opdivo in the PDL1 expressors and wasn?t aware of the depth of our data in PDL1 expressors.  A couple of TLs stated they were going to try Pembro ?just to get some experience with the drug?.  Also, did some probing and turns out their ?n? was small, some pts had prolonged SD, but their overall initial impression was negative.",2016-06-01 00:00:00, Other, OPDIVO,,0.135378,0.195327,0.19273,0,0,0.492849179258,0,0,0,0
uuid-391f05e90b724c239dc2a89bdedd8cb1,Local RCC TL said that he heard that there is a study of anti-PD1 plus anti-PDL1 being done in RCC. He said he thinks it is EMD Serono (anti-PDL1) and Regeneron (anti-PD1).,2016-06-01 00:00:00,, OPDIVO,,0.022629,0.01803,0.0169063,0,0,0,0,0,0,0
uuid-7353559e60cb4cae9c4b5b1efbf02f0f,"RCC TL and I discussed recent approvals of Cabo and Lenvantinib versus Nivo and how they all will fit into the treatment landscape.  He stated in rapidly progressing pts or pts with significant burden of disease he may go with Cabo. We reactively we reviewed the data from the Motzer ASCO GU presentation discussing outcomes based on key baseline therapies that overall describes the superiority of Nivo in all pt subgroups including poor prognostic risk categories, number/sites of mets, and prior therapies.  We also discussed the dynamics of response with TKIs versus IO agents like nivolumab specifically durability of response and consistent OS advantage across phase 3 studies.  He was impressed with data and stated Nivo is 2nd line SOC in all subgroups plus the toxicity profile for Nivo is far superior to other agents.  This seemed to solidify his preference of Nivo over Cabo in all pts including rapidly progressing pt pop.  Tl was not impressed with Lenvantinb and thought it had significant toxicities in combo with everolimus (late line option).",2016-06-01 00:00:00, Competitor data, OPDIVO,,0.242268,0.177376,0.185477,0,0,0,0,0,0,0
uuid-a373d3ad47be4138a70f3f272240736d,Lymphoma NTL from major cancer center in NYC expressed much frustration regarding the fact that important data such as the 205 study was not accepted as an oral but rather just a poster. He went as far as to claim that he was going to ASCO and is now boycotting due to how disappointed and wrong he thought that decision was.,2016-06-01 00:00:00, Congress Information, OPDIVO,,0.215122,0.067826,0.0620754,0,0,0,0,0,0,0
uuid-3f8b77f0429b462c86a47e1d6d47c1ae,"Since press release of CABOSUN data, reports of first line use of Cabo at major academic center.",2016-06-01 00:00:00, Competitor data, OPDIVO,,0.142253,0.0681284,0.0495105,0,0,0,0,0,0,0
uuid-22d43cd805f84e4db925887759818dc5,"Potential trend of TLs are unaware of depth of data with Nivo in PDL1 expressors and believe keytruda is more efficacious PDL1 expressors.  After reactively discussing the -057 PDL1 data in more detail, TLs tend to change their mind and believe Nivo is superior in efficacy to Keytruda in the PDL1 expressors.",2016-06-01 00:00:00, Competitor data, OPDIVO,,0.233879,0.0983124,0.0942939,0,0,0,0,0,0,0
uuid-1eb2cd21d85d4f74b83d1cc0f4b639f3,REgional Hematology TL that treats all hematology stated that he has a patient on OPDIVO for cHL since November. Heavily pretreated and nothing else available and  patient ended up on OPDIVO and doing well still 7 months later.,2016-06-01 00:00:00, Medical Education, OPDIVO,,0.210305,0.117355,0.124259,0,0,0,0,0,0,0
uuid-03ef7cc34a4844a3b667febb36c19e2a,A RCC TL when discussing the RCC treatment landscape does not feel that the approval of cabozantinib or the approval of lenvatinib plus everolimus will have any impact on how he currently is treating his patients.  Both will be reserved for later lines of therapy.,2016-06-01 00:00:00, Competitor data, OPDIVO,,0.178238,0.141942,0.134265,0,0,0,0,0,0,0
uuid-4fa9294d5aca40c5ac9c1f279df391df,"At UMMC Cancer 2016 ASCO and other Highlights Meeting (08/19/16), the speaker for H&N Cancer (Vamsidhar Velcheti, Lemer College of Medicine, Cleveland, OH) described OS, PFS, and ORR as being very similar with nivo and pembro in CM141 and KN 012/055. He indicated that patient populations were slightly more pretreated in KN 012/055 than in CM 141 without highlighting the other differences among these studies.",2016-08-22 00:00:00, Congress Information, OPDIVO,,0.11988,-0.0133128,-0.0130803,0,0,0,0,0,0,0
uuid-14490240170b4b2b8d951d56b58935e6,"At UMMC Cancer 2016 ASCO and other Highlights Meeting (08/19/16), the speaker for NSCLC (Jennifer Eubanks, UMMC, Jasckson, MS) reviewed CM012 in positive terms. She did not say a word about CM026 or KN024.",2016-08-22 00:00:00, Congress Information, OPDIVO,,0.0604486,-0.0150157,-0.0142868,0,0,0,0,0,0,0
uuid-4314e926e30d40dc84f6230c83e15019,"A thoracic TL  has been using nivo in their head and neck patients.  The TL was familiar with the AACR head and neck data and mentioned it was impressive, particularly the OS data in the p16 positive patients.",2016-06-01 00:00:00, Clinical Trial, OPDIVO,,0.149363,0.122071,0.110816,0,0,0,0,0,0,0
uuid-0ffd764017bc46bf9c221ded6d2f9208,"A lung RTL who previously would treat patients out to week 16 if they were tolerating nivo because of possible pseudoprogression has now changed their practice to not determining at a certain week when to stop nivo, but to not take action based on the scans but to take action based on how the patient is feeling.",2016-06-01 00:00:00,, OPDIVO,,0.19294,0.175929,0.181764,0,0,0,0,0,0,0
uuid-23b256941aaa4eb4bfd0931c422dc55c,A lung RTL gives NSCLC patients 8 doses of nivo  based on the median number of doses given in the studies and then stops and does not give until progression.  They have retreated patients who progress with nivolumab and will continue to do that as well.,2016-06-01 00:00:00,, OPDIVO,,0.145418,0.137479,0.145575,0.335770621488,0,0,0,0,0,0
uuid-ebbb19f542aa4f4c9a4ae8008f0a56bd,"A lung RTL based on literature review believes that the T790M mutation patients may be more sensitive to nivo, so they add nivo and don't stop erlotinib in those patients as they believe selective pressure would cause loss of this sensitizing mutation.",2016-06-01 00:00:00, Clinical Trial, OPDIVO,,0.0901833,0.100753,0.108042,0,0,0,0,0,0,0
uuid-07873a55106746298f16265d1bf6a810,"RTL stated that is not experiencing bleomycin shortage but is with velban.  The department has to ""work together"" to figure case by case as to patients and dosing with available supply.",2016-08-30 00:00:00, Other, OPDIVO,,0.173868,0.0770437,0.0818708,0,0,0,0,0,0,0
uuid-622df010ad464b5d9aab8ce2641a7e78,Academic melanoma TL shared that she currently does not see any value in testing for PDL1 in metastatic melanoma to facilitate making a treatment decision (regimen vs anti-PD1). She feels the data is too inconsistent with regards to PDL1 expression and assay variability.,2016-08-22 00:00:00,, OPDIVO; REGIMEN (OPDIVO+YERVOY),,0.0790879,0.107278,0.0643602,0,0,0,0,0,0,0
uuid-4e9a6634823f4fd88378a909b8f5fcba,"A national TL at an NCI designated cancer center offered to me that he treated a mesothelioma patient with single agent nivo on a compassionate use basis, and the patient achieved a rapid CR.",2016-08-22 00:00:00,, OPDIVO,,0.159517,0.141145,0.151986,0,0,0,0,0,0,0
uuid-b10baa271fe24f1ba01e831d449b1d3a,"A regional GBM TL offered to me that she was underimpressed by the nivolumab and nivolumab plus ipi data in GBM.  She acknowledged that the data in the public domain are only in a very small patient population and that it needs the larger data set needs to be released before making a final decision.  She has extensive experience in treating patients with melanoma brain mets with nivo and ipi, and said that her experience in that realm has been very different that what she is seeing in GBM.  She also offered that she would probably not use nivo for GBM patients if the NCCN guidelines were updated prior to FDA approval.",2016-08-22 00:00:00,, OPDIVO; REGIMEN (OPDIVO+YERVOY),,0.162054,0.143872,0.168948,0,0,0,0,0,0,0
uuid-37691460c35343b1abbd6e9431f6d580,"Two regional lung TLs questioned why the CheckMate 026 study failed.  After reviewing the study design and reactively showing the firstline NSCLC data from 012, both TLs said that the result makes sense based upon the data.  One offered that ""you can't win them all but Nivo isn't going anywhere with all the future studies coming out.""",2016-08-22 00:00:00,, OPDIVO,,0.0139425,0.0443992,0.0320735,0,0,0,0,0,0,0
uuid-2e44a65eb4d24d03b8044fe7205ffb99,Lung RTL shared that despite 026 not meeting primary endpoint with 5% PDL-1 cut-off she would consider using nivo if the PFS is similar to chemotherapy in higher expressers given nivo's safety profile.,2016-08-21 00:00:00, Clinical Trial; Congress Information; Other, OPDIVO,,0.412218,0.132884,0.129959,0,0,0,0,0,0,0
uuid-48a8332be3244bb190475612c42e895b,"TL reports about 15-20% of lung patients are >50% staining for PD-L1 expression, the vast majority are 1-49%",2016-10-28 00:00:00,, OPDIVO,,0.0773751,0.0495145,0.035304,0,0,0,0,0,0,0
uuid-b7fc6499d0184e1f923d6f2ae29b02e0,"Community TL tests for PDL-1, but does not use to make treatment decisions.  Discussion around OPDIVO versus Pembro with biomarkers and efficacy. Requested data, provided.   Reported he would continue to utilize OPDIVO in his lung and renal patients as indicated.",2016-05-30 00:00:00, Other, OPDIVO,,0.132104,0.106132,0.0893336,0,0,0,0,0,0,0
uuid-91b1048c41394f52900eec07e97382b4,"Met with a local TL who is a main treater of both Lung/SCCHN at Penn State Hershey on 12/12/16 together with Andy L.
Lung
ESMO data
?	Any difference between pembro and nivo?
o	He said trials/populations are different, but didn?t regard the two agents differently
?	Lung Testing for PDL1
o	Hershey sends all testing out; currently not doing it in house though the goal is to internalize the process in the future
o	While the ?holy grail? of cancer therapy is targeting a specific biomarker, we have a long way to go regarding a good biomarker; PDL1 is not ideal for sure
o	They are able to get enough tissue for PDL1 testing. Tissue procurement is not an issue for them in lung
o	He said if a patient is 45% or greater PDL1 he might try to get them pembro
o	If 50% or higher no brainer to get pembro
o	He expects the % of patients that will be positive (>50%) to be lower than the CM-024 study %
?	1L Treatment
o	Has no problem treating a 1st line patient with chemo is they have a good PS. 
o	When patients get to second line, they are much worse PS and won?t be able to get chemo and IO becomes a much better option
o	They see very few EGFR and alk patients
o	They get the traditional heavy smoker and drinker
o	They haven?t been seeing many stage III lung patients, either get very early or very late patients
?	IO agents are overall very safe from and overall AE standpoint
o	Has run into some hypothyroid but he said it is very easy to manage
o	Has seen 1-2 cases of colitis but managed with dose interrupt and steroids
o	No hypophysitis/hepatitis or pneumonitis
o	They test for TSH every 6 weeks in lung but more frequently in H&N
?	SCCHN
o	Hershey is participating in the RTOG3504
o	EXTREME regimen
?	Sees value in using EXTREME if PS is good enough
?	?EXTREME regimen is very EXTREME? but still the best data is there
?	He said he has patients on each drug (P and N)
?	He did not differentiate between Pembro and Nivo in H&N
?	He has requested that patients be started on nivo prior to approval however
o	HPV+ patients respond well to therapy but relapse
o	Reiterated QOL is very good for nivo (discussed PROs from CM141); noted similar anecdotal QOL seen with Pembro",2016-12-14 00:00:00, Other, OPDIVO, 1:1 Local TL,0.102507,0.157721,0.189941,0,0,0,0,0,0.540712537814,0
