doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 0_centrality,Subset 1_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-3f115589063b4e24acc43b796b7657ef,Advisor to the H&N NCCN panelist in the midwest stated their system typically uses in the LA SCCHN 1L HPV + setting surgery followed by adjuvant chemotherapy.,2016-06-01 00:00:00, MI, Access Influencers,0.126926,0.0990541,0,0,0,0,0,0,0
uuid-75b617b45ec0469b80f6de752af0e56b,Advisor to the H&N NCCN panelist in the midwest stated that the revisions to the most recent guideline update is due at the end of June.,2016-06-01 00:00:00, MI, Access Influencers,0.101052,0.0665072,0,0,0,0,0,0,0
uuid-422bddf5260142c3bb76659152de04ce,Local RCC TL commented that cabo and lenvatinib will be reserved for post nivo.,2016-06-01 00:00:00,  UPSTATE NY,  Scientific Experts,0.199697,0.134389,0,0,0,0,0,0,0
uuid-c9747bd3d58d4db0a58836cf05cde291,"Local RCC TL said that if a patient failed a VEGFi first line but had at least a year of response to it, he would consider trying another VEGFi that targets another pathway in addition to VEGF, such as PDGF as second line therapy. He said that if a patient failed a VEGFi right off the bat and blew through it, he would then switch to nivo. He also mentioned that if a patient has very high burden of disease right after failing first line, he might consider lenvatinib + evorolimus in that patient before IO.  Indicated that there may be 20% will fail first line and fail big with significant bulky disease, therefore he would use combo for this type",2016-06-01 00:00:00,  UPSTATE NY,  Scientific Experts,0.233975,0.20084,0,0,0,0.0175942128912,0,0,0
uuid-fabec3590af04e479f3f1ef3a130d9a5,"I?ve met with several community TLs at different locations recently who have been ?underwhelmed? by Nivo responses mainly in NSCLC.  The discussions were very similar across TLs making me think its competitor strategy.  TLs stated they have treated a number of pts with either no responses or 1 response.  For this reason, they?ve decided to test for PDL1 status and their next pt they?re treating with Pembro to see if it will increase likelihood of response.  Reactively discussed -057 and KN -010 data and the several TLs changed their mind favoring Opdivo in the PDL1 expressors and wasn?t aware of the depth of our data in PDL1 expressors.  A couple of TLs stated they were going to try Pembro ?just to get some experience with the drug?.  Also, did some probing and turns out their ?n? was small, some pts had prolonged SD, but their overall initial impression was negative.",2016-06-01 00:00:00, CENTRAL, High Disease Burden Clinicians,0.270305,0.208233,0,0,0.492849179258,0,0,0,0
uuid-e1d26f0314eb4da0899e97f242fae304,Local RCC TL said that he heard that there is a study of anti-PD1 plus anti-PDL1 being done in RCC. He said he thinks it is EMD Serono (anti-PDL1) and Regeneron (anti-PD1).,2016-06-01 00:00:00,  UPSTATE NY,  Scientific Experts,0.0972849,0.0269109,0,0,0,0,0,0,0
uuid-4aeb8212910042b2928bfc72451968e9,"RCC TL and I discussed recent approvals of Cabo and Lenvantinib versus Nivo and how they all will fit into the treatment landscape.  He stated in rapidly progressing pts or pts with significant burden of disease he may go with Cabo. We reactively we reviewed the data from the Motzer ASCO GU presentation discussing outcomes based on key baseline therapies that overall describes the superiority of Nivo in all pt subgroups including poor prognostic risk categories, number/sites of mets, and prior therapies.  We also discussed the dynamics of response with TKIs versus IO agents like nivolumab specifically durability of response and consistent OS advantage across phase 3 studies.  He was impressed with data and stated Nivo is 2nd line SOC in all subgroups plus the toxicity profile for Nivo is far superior to other agents.  This seemed to solidify his preference of Nivo over Cabo in all pts including rapidly progressing pt pop.  Tl was not impressed with Lenvantinb and thought it had significant toxicities in combo with everolimus (late line option).",2016-06-01 00:00:00, CENTRAL, Scientific Experts,0.279998,0.155821,0,0,0,0,0,0,0
uuid-30603350876146a299f10888a71754be,Lymphoma NTL from major cancer center in NYC expressed much frustration regarding the fact that important data such as the 205 study was not accepted as an oral but rather just a poster. He went as far as to claim that he was going to ASCO and is now boycotting due to how disappointed and wrong he thought that decision was.,2016-06-01 00:00:00,  CT, Clinical Practice Influencers,0.0504432,0.0654194,0,0,0,0,0,0,0
uuid-b3ec6c31c01d416ba036d24241eba32d,"Since press release of CABOSUN data, reports of first line use of Cabo at major academic center.",2016-06-01 00:00:00, CENTRAL,  Scientific Experts,0.0105568,0.0594286,0,0,0,0,0,0,0
uuid-ed3a0d99e08149ec855c8d33a21f15cb,"Potential trend of TLs are unaware of depth of data with Nivo in PDL1 expressors and believe keytruda is more efficacious PDL1 expressors.  After reactively discussing the -057 PDL1 data in more detail, TLs tend to change their mind and believe Nivo is superior in efficacy to Keytruda in the PDL1 expressors.",2016-06-01 00:00:00, CENTRAL, High Disease Burden Clinicians,0.210819,0.0632004,0,0,0,0,0,0,0
uuid-e3b2511f71f845668d92b7a9d8d499e5,REgional Hematology TL that treats all hematology stated that he has a patient on OPDIVO for cHL since November. Heavily pretreated and nothing else available and  patient ended up on OPDIVO and doing well still 7 months later.,2016-06-01 00:00:00,  CT, High Disease Burden Clinicians,0.0225822,0.184296,0,0,0,0,0,0,0
uuid-f6a0e191854e48a59533cac00ab01e9c,A RCC TL when discussing the RCC treatment landscape does not feel that the approval of cabozantinib or the approval of lenvatinib plus everolimus will have any impact on how he currently is treating his patients.  Both will be reserved for later lines of therapy.,2016-06-01 00:00:00,  MD, High Disease Burden Clinicians,0.196951,0.160174,0,0,0,0,0,0,0
uuid-5a1feb917dbc44e5ad0183dc3d5c7813,"At UMMC Cancer 2016 ASCO and other Highlights Meeting (08/19/16), the speaker for H&N Cancer (Vamsidhar Velcheti, Lemer College of Medicine, Cleveland, OH) described OS, PFS, and ORR as being very similar with nivo and pembro in CM141 and KN 012/055. He indicated that patient populations were slightly more pretreated in KN 012/055 than in CM 141 without highlighting the other differences among these studies.",2016-08-22 00:00:00," SOUTH
AK", Clinical Practice Influencers,0.0909602,-0.0176808,0,0,0,0,0,0,0
uuid-64781cd8e6aa4b2f8c15d83fd56b8e7a,"At UMMC Cancer 2016 ASCO and other Highlights Meeting (08/19/16), the speaker for NSCLC (Jennifer Eubanks, UMMC, Jasckson, MS) reviewed CM012 in positive terms. She did not say a word about CM026 or KN024.",2016-08-22 00:00:00," SOUTH
AK", Clinical Practice Influencers,0.0584537,-0.0163416,0,0,0,0,0,0,0
uuid-f78da841b8ec44f3a95ddbc8ddb3daf6,"A thoracic TL  has been using nivo in their head and neck patients.  The TL was familiar with the AACR head and neck data and mentioned it was impressive, particularly the OS data in the p16 positive patients.",2016-06-01 00:00:00,  MD, Clinical Practice Influencers,0.184465,0.134555,0,0,0,0,0,0,0
uuid-d00672d28f9f4e1b9498241af87d4877,"A lung RTL who previously would treat patients out to week 16 if they were tolerating nivo because of possible pseudoprogression has now changed their practice to not determining at a certain week when to stop nivo, but to not take action based on the scans but to take action based on how the patient is feeling.",2016-06-01 00:00:00,  MD, Clinical Practice Influencers,0.211372,0.205754,0,0,0,0,0,0,0
uuid-5b3e7dee53ac421ea5ab78f99f6022b3,A lung RTL gives NSCLC patients 8 doses of nivo  based on the median number of doses given in the studies and then stops and does not give until progression.  They have retreated patients who progress with nivolumab and will continue to do that as well.,2016-06-01 00:00:00,  MD, Clinical Practice Influencers,0.18374,0.168532,0.335770621488,0,0,0,0,0,0
uuid-0d81eef81fc04b2dafabaaee0a93d0ad,"A lung RTL based on literature review believes that the T790M mutation patients may be more sensitive to nivo, so they add nivo and don't stop erlotinib in those patients as they believe selective pressure would cause loss of this sensitizing mutation.",2016-06-01 00:00:00,  MD, Clinical Practice Influencers,0.116377,0.12253,0,0,0,0,0,0,0
uuid-448441773ec64c1ead91e551c229bb88,"RTL stated that is not experiencing bleomycin shortage but is with velban.  The department has to ""work together"" to figure case by case as to patients and dosing with available supply.",2016-08-30 00:00:00," MID-ATLANTIC
SC", Clinical Practice Influencers,0.35102,0.086328,0,0,0,0,0,0,0
uuid-08090d06a31c47f3b62a4bb64117759f,Academic melanoma TL shared that she currently does not see any value in testing for PDL1 in metastatic melanoma to facilitate making a treatment decision (regimen vs anti-PD1). She feels the data is too inconsistent with regards to PDL1 expression and assay variability.,2016-08-22 00:00:00,  MS, Clinical Practice Influencers,0.0191909,0.0720846,0,0,0,0,0,0,0
uuid-10113251a49344b4893499102781b628,"A national TL at an NCI designated cancer center offered to me that he treated a mesothelioma patient with single agent nivo on a compassionate use basis, and the patient achieved a rapid CR.",2016-08-22 00:00:00,  MS, Clinical Practice Influencers,0.249178,0.174487,0,0,0,0,0,0,0
uuid-8bf176b93bea4c5dba780af21e5fb1db,"A regional GBM TL offered to me that she was underimpressed by the nivolumab and nivolumab plus ipi data in GBM.  She acknowledged that the data in the public domain are only in a very small patient population and that it needs the larger data set needs to be released before making a final decision.  She has extensive experience in treating patients with melanoma brain mets with nivo and ipi, and said that her experience in that realm has been very different that what she is seeing in GBM.  She also offered that she would probably not use nivo for GBM patients if the NCCN guidelines were updated prior to FDA approval.",2016-08-22 00:00:00,  MS, Clinical Practice Influencers,0.229638,0.196863,0,0,0,0,0,0,0
uuid-06a74dc667a846d7a40b69a9dfd960fb,"Two regional lung TLs questioned why the CheckMate 026 study failed.  After reviewing the study design and reactively showing the firstline NSCLC data from 012, both TLs said that the result makes sense based upon the data.  One offered that ""you can't win them all but Nivo isn't going anywhere with all the future studies coming out.""",2016-08-22 00:00:00,  MS, Clinical Practice Influencers,0.013424,0.0315705,0,0,0,0,0,0,0
uuid-dc595bf516da479199bd19f1cbbdf4a8,Lung RTL shared that despite 026 not meeting primary endpoint with 5% PDL-1 cut-off she would consider using nivo if the PFS is similar to chemotherapy in higher expressers given nivo's safety profile.,2016-08-21 00:00:00, N. CA,  Scientific Experts,0.2055,0.1694,0,0,0,0,0,0,0
uuid-4645dd4e5f364a6399563ba7712b9225,"TL reports about 15-20% of lung patients are >50% staining for PD-L1 expression, the vast majority are 1-49%",2016-10-28 00:00:00,  VT, Clinical Practice Influencers,0.187252,0.0519421,0,0,0,0,0,0,0
uuid-b5a996a217f0479499911cc40dc9cbcf,"Community TL tests for PDL-1, but does not use to make treatment decisions.  Discussion around OPDIVO versus Pembro with biomarkers and efficacy. Requested data, provided.   Reported he would continue to utilize OPDIVO in his lung and renal patients as indicated.",2016-05-30 00:00:00, E. PA, Clinical Practice Influencers,0.188859,0.0988799,0,0,0,0,0,0,0
uuid-e5886d326ae5443e9648c07d2bb6eec8,"Met with a local TL who is a main treater of both Lung/SCCHN at Penn State Hershey on 12/12/16 together with Andy L.
Lung
ESMO data
?	Any difference between pembro and nivo?
o	He said trials/populations are different, but didn?t regard the two agents differently
?	Lung Testing for PDL1
o	Hershey sends all testing out; currently not doing it in house though the goal is to internalize the process in the future
o	While the ?holy grail? of cancer therapy is targeting a specific biomarker, we have a long way to go regarding a good biomarker; PDL1 is not ideal for sure
o	They are able to get enough tissue for PDL1 testing. Tissue procurement is not an issue for them in lung
o	He said if a patient is 45% or greater PDL1 he might try to get them pembro
o	If 50% or higher no brainer to get pembro
o	He expects the % of patients that will be positive (>50%) to be lower than the CM-024 study %
?	1L Treatment
o	Has no problem treating a 1st line patient with chemo is they have a good PS. 
o	When patients get to second line, they are much worse PS and won?t be able to get chemo and IO becomes a much better option
o	They see very few EGFR and alk patients
o	They get the traditional heavy smoker and drinker
o	They haven?t been seeing many stage III lung patients, either get very early or very late patients
?	IO agents are overall very safe from and overall AE standpoint
o	Has run into some hypothyroid but he said it is very easy to manage
o	Has seen 1-2 cases of colitis but managed with dose interrupt and steroids
o	No hypophysitis/hepatitis or pneumonitis
o	They test for TSH every 6 weeks in lung but more frequently in H&N
?	SCCHN
o	Hershey is participating in the RTOG3504
o	EXTREME regimen
?	Sees value in using EXTREME if PS is good enough
?	?EXTREME regimen is very EXTREME? but still the best data is there
?	He said he has patients on each drug (P and N)
?	He did not differentiate between Pembro and Nivo in H&N
?	He has requested that patients be started on nivo prior to approval however
o	HPV+ patients respond well to therapy but relapse
o	Reiterated QOL is very good for nivo (discussed PROs from CM141); noted similar anecdotal QOL seen with Pembro",2016-12-14 00:00:00,  DE, Access Influencers,0.164709,0.172194,0,0,0,0,0,0.540712537814,0
