doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 0_centrality,Subset 1_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-88968956cb5149a887f21a81415be165,Are there any ongoing phase 3 studies in HCC?,2016-01-06 00:00:00, USA, ONCOLOGY,0.0203231,0.19861,0,0,0,0,0,0,0
uuid-a5301c8dfd964ff9823ad840dd8286da,Does Empliciti have single agent activity?Explain in more detail the infusion related reactions? grades? management?What is length of infusion time?,2016-01-06 00:00:00, USA, ONCOLOGY,-0.0589182,0.0525952,0,0,0,0,0,0,0
uuid-88a61e5b7ef346fc929e6d37b810e800,Data real world on hospitalization compared to DOACS ?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0385281,0.252053,0,0,0,0,0,0,0
uuid-03a23bfd771f41c091c2762024e9e947,Do you have any information on how bleeds were managed in the ARISTOTLE trial?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0105422,0.208926,0,0,0,0,0,0,0
uuid-b27b16a1695644b3b92867ee43b03832,Is there any data with Opdivo in anal SCC?,2016-01-06 00:00:00, USA, ONCOLOGY,0.052693,0.264724,0,0,0,0,0,0,0
uuid-90118916f0c3446fba932f02c1f99b4f,Are there any updates on when the antidote will be available?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0493475,0.125826,0,0,0,0,0,0,0
uuid-2f2bd883122d4ceaa532dbbf38513ed9,when there be a sr form that is dose qd,2016-01-06 00:00:00, USA, CARDIOVASCULAR,-0.00334912,0.027378,0,0,0,0,0,0,0
uuid-1e9fa07e7240429db828ce5fc193c52c,What was the definition of naive to OAC defined as?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0553197,0.206624,0,0,0,0,0,0,0
uuid-27df844cbebf4da496df15be0991e14f,Do you have any data on radiation therapy and Nivo/Yervoy treatment in melanoma?,2016-01-06 00:00:00, USA, ONCOLOGY,0.0340063,0.254636,0,0,0,0,0,0,0
uuid-adeb70ef866c497bb9abe3bf6d64a12f,Does elo have any single agent activity?,2016-01-06 00:00:00, USA, ONCOLOGY,0.00236361,0.122342,0,0,0,0,0,0,0
uuid-2727b1827af4417aab2f443b9f3e694f,IS there single agent activity with elo in myeloma?,2016-01-06 00:00:00, USA, ONCOLOGY,-0.0368003,0.140412,0,0,0,0,0,0,0
uuid-befffa3b86324c90b0b1d8c599736f2a,What kind of real world data was presented at AHA in 2015?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0377049,0.161426,0,0,0,0,0,0,0
uuid-ab1b5f19c4b748918811bf2ac9305c43,Do you have any trials looking at the efficacy and safety of Eliquis for patients with mechanical heart valves?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0711489,0.0579112,0,0,0,0,0,0,0
uuid-b374b1366caf497b9d67060ca2682b50,What are  the recommendations for the use of Opdivo in patients with lung CA who have anti-phospholipid antibody syndrome and Raynaud's disease?,2016-01-06 00:00:00, USA, ONCOLOGY,0.0343238,0.0126498,0,0,0,0,0,0,0
uuid-549856a8473c446ca2ac5034b412552e,Is there any accumulation differences between 12 week and 24 week exposure of DCV in cirrhotic patients?,2016-01-06 00:00:00, USA, VIROLOGY,-0.0328435,0.390751,0,0,0,0,0,0,0
uuid-9f93d34a12094ab3b6e7bfc4ab8aee10,What is the data on mortality?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.111268,0.247614,0,0,0,0,0,0,0
uuid-19da6b6e75434ece8e34bcfb13873121,What are other potential indications abatacept is currently being studied in phase 3 trials?,2016-01-06 00:00:00, USA, IMMUNOSCIENCE,0.0158151,0.359568,0,0,0,0,0,0,0
uuid-62b85fe8cce54050a2237bc0ec64d722,VTE data in real world?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.088916,0.315668,0,0,0,0,0,0,0
uuid-371372eeea884ebfabee4584e4cf4061,Questions were answered about data in treatment of advanced cirrhotics regarding adding RBV or extending treatment duration. Questions regarding resistance profiles in NS5A inhibitors were answered and DDI profiles of NS5A inhibitors.,2016-01-06 00:00:00, USA, VIROLOGY,-0.000233921,0.475108,0,0,0,0,0,0,0.664896459118
uuid-c8ac898045064f1daf0102410ddcff0d,Ms Nortman wanted to know the rates of acute respiratory distress syndrome (ARDS) in post marketing of Sprycel.,2016-01-06 00:00:00, USA, ONCOLOGY,0.028679,-0.0447386,0,0,0,0,0,0,0
uuid-9cfcf9638f914b7b865f387f484e152c,data on adherence with apixaban?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.105743,0.410048,0,0,0,0,0,0,0
uuid-42f2d50c025f468ab0d9bea83d255b16,How soon after starting elo should we expect patient responses?,2016-01-06 00:00:00, USA, ONCOLOGY,-0.0300573,0.15084,0,0,0,0,0,0,0
uuid-5586a22738914df7894e8127f8722ef9,When will the reversal be available?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0519434,0.143197,0,0,0,0,0,0,0
uuid-f58e229448984320b25fc86ad55b7175,Is BMS working on or interested in examining new ways to evaluate CR in patients with MM?,2016-01-06 00:00:00, USA, ONCOLOGY,0.0179739,0.099479,0,0,0,0,0,0,0
uuid-4d3bb4fa20f9424190822d72a7f8bd52,Dr. Ippolito asked about the use of Orencia in patients with ILD.,2016-01-06 00:00:00, USA, IMMUNOSCIENCE,-0.00607493,0.45625,0,0,0,0,0,0,0
uuid-0fe482598c2448c5bd1f7ed2b7931239,is there any trials for pts with clotting disorders,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0790267,0.0762099,0,0,0,0,0,0,0
uuid-50ee520911b143c7a7668c23a8977827,Do you have any data with nivo in GBM?,2016-01-06 00:00:00, USA, ONCOLOGY,0.0499131,0.311835,0,0,0,0,0,0,0
uuid-227524e2129f4ace934ebec262a620d8,What's the data on your reversal?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0159083,0.106658,0,0,0,0,0,0,0
uuid-44f5f1a796ca4529a36a3fc82c8092c9,Do you have any data re: ablation?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.110592,0.25414,0,0,0,0,0,0,0
uuid-df9c35f3d51f447ca2886a85fb595156,Are you planning any head to head trials?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0394108,0.0479057,0,0,0,0,0,0,0
uuid-0167f47fda3749f4ae85dbc06d90700c,Can you explain how the antidote works?  What is the mechanism of action?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0269135,0.131258,0,0,0,0,0,0,0
uuid-832e228b556147758a9658f77a302d09,"What's the real world bleeding among NVAF newly on VKA vs apix, dabi or riva",2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0345325,0.261046,0,0,0,0,0,0,0
uuid-c653f2aaccd64229baf1c92bb26c2e91,Why does apix not interact with dilt or amio?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0439558,0.211868,0,0,0,0,0,0,0
uuid-755e0b0dab0e488fa01a8eea622b2f31,Do you have any information about efficacy and safety of Eliquis in the very elderly (over 80 y/o)?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0652755,0.24032,0,0,0,0,0,0,0
uuid-8acf185c26824485b2fc470177855568,When will opdivo be approved for brain cancer? I can't predict that,2016-01-06 00:00:00, USA, ONCOLOGY,0.0308054,0.146856,0,0,0,0,0,0,0
uuid-fb85d3f16dcb47799f6e68911967690e,Is there any information with Opdivo and concomitant RT?,2016-01-06 00:00:00, USA, ONCOLOGY,0.013097,0.277341,0,0,0,0,0,0,0
uuid-36347f1d843f4b0bae5834c4852bcfda,Is BMS interested in evaluating the use of mass spectrometry to determine CR for patients treated with monoclonal antibodies like Elotuzumab?,2016-01-06 00:00:00, USA, ONCOLOGY,-0.0270261,0.0397282,0,0,0,0,0,0,0
uuid-4fc9b4b32ae6464d920cc9e6af28222a,What's the estimate outcome of using 1/3 ABC?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0557261,0.261019,0,0,0,0,0,0,0
uuid-6c172d740b8f4417b73b88799f3a5865,Any Data with Elo velcade dex?,2016-01-06 00:00:00, USA, ONCOLOGY,0.00839479,0.0833274,0,0,0,0,0,0,0
uuid-c3015338eb7e4080b4450c24aff15f27,What's adherence experience of apix,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0513683,0.248471,0,0,0,0,0,0,0
uuid-46c3012baaf548beb7b39803a02cf738,Would like to discuss the finalize version of ACR guidelines once they are finalized.,2016-01-06 00:00:00, USA, IMMUNOSCIENCE,0.010112,0.22624,0,0,0,0,0,0,0
uuid-200f7c70053441e58d9fd9c1aaf67b1d,Can you show me data with Eliquis in patients with bioprosthetic valves?,2016-01-06 00:00:00, USA, CARDIOVASCULAR,0.0747401,0.293616,0,0,0,0,0,0,0
uuid-4f6c63dee3eb44258fb5fd928e1481cf,How long is the infusion time for Emplicit?  Explain to me the infusion reactions percentage? grade? source?,2016-01-06 00:00:00, USA, ONCOLOGY,-0.0334985,0.00881055,0,0,0,0,0,0,0
uuid-9126e50cea064a5596ef0c4d683c18f2,Is there data with Elotuzumab combinations other than Rd?,2016-01-07 00:00:00, USA, ONCOLOGY,0.043632,0.237906,0,0,0,0,0,0,0
uuid-20a5c8c577204225b52028208546ed05,What trials with nivolumab do you have currently enrolling patients with ovarian cancer or colorectal cancer?,2016-01-07 00:00:00, USA, ONCOLOGY,0.0314914,0.205481,0,0,0,0,0,0,0
uuid-41ffd895d8f7494694a786e270c92e78,What is the plan to separate out the free light chains from immunofixation and assays to separate out the complete responses?,2016-01-07 00:00:00, USA, ONCOLOGY,-0.0230475,0.00729494,0,0,0,0,0,0,0
uuid-6d85bd31891f49a3bb98920eb29a4217,is there ant outcome data for esrd pts.,2016-01-07 00:00:00, USA, CARDIOVASCULAR,0.0591627,0.173683,0,0,0,0,0,0,0
uuid-42d7f3c256c4460c8514162c1c1c2ca4,Is there data in lenalidomide refractory patients?,2016-01-07 00:00:00, USA, ONCOLOGY,0.0563215,0.0620169,0,0,0,0,0,0,0
uuid-fe47cb279db14fba8744238d60ed0260,Do you have any data available on nivolumab use in Esophageal cancer or any clinical trials actively recruiting Esophageal patients?,2016-01-07 00:00:00, USA, ONCOLOGY,0.0601839,0.222639,0,0,0,0,0,0,0
uuid-117f8dd60dd94174808a13fbcff080f6,What real world data do you have on bleeding outcomes with NOACs?,2016-01-07 00:00:00, USA, CARDIOVASCULAR,0.0168714,0.236109,0,0,0,0,0,0,0
uuid-a406368c18d84910b4965733f0b45721,What data do you have on combining nivo with chemo in lung cancer patients?,2016-01-07 00:00:00, USA, ONCOLOGY,0.0635023,0.323523,0,0,0,0,0,0,0
uuid-c7d46f71cec3444ca33f93f91be5dbb6,What is the final infusion bag size for empliciti?,2016-01-07 00:00:00, USA, ONCOLOGY,-0.0427009,0.0297417,0,0,0,0,0,0,0
uuid-f4a217bde69d49ab876dd69c4758fe6f,Can I use opdivo in spindle cell lung cancer which is NSCLC?  I am worried about re-imbursement,2016-01-07 00:00:00, USA, ONCOLOGY,0.017444,0.309952,0,0,0,0,0,0,0
uuid-7537f9912c7740a2ba1503071e4e2cfd,What are the therapeutic concentration of apixaban across indications?,2016-01-07 00:00:00, USA, CARDIOVASCULAR,0.0541917,0.276805,0,0,0,0,0,0,0
uuid-69daef5bc5344b248da7dc20b75e8482,Can I see any data looking at de novo belatacept with Thymoglobulin induction?,2016-01-07 00:00:00, USA, TRANSPLANT,-0.0148706,0.471477,0,0,0,0,0,0,0
uuid-b4b5d86a0d48498f997fec8838f90856,Is it ok to begin Empliciti if Revlimid is not yet on hand for the patient?,2016-01-07 00:00:00, USA, ONCOLOGY,-0.035867,0.093064,0,0,0,0,0,0,0
uuid-eb233bd858b64af9a8d08caa03e53bd7,Use in aortic stenosis ?,2016-01-07 00:00:00, USA, CARDIOVASCULAR,0.0188254,0.0446149,0,0,0,0,0,0,0
uuid-a11cf558cb3349e88f3ff9a012028d31,Does steroid use for IMARs influence clinical activity of nivo?,2016-01-07 00:00:00, USA, ONCOLOGY,-0.021059,0.188668,0,0,0,0,0,0,0
uuid-9777bd4398eb41cfbe21db2c274ece35,Is there data on NSCLC (or other tumor types) patients treated with nivo beyond RECIST-defined progression?,2016-01-07 00:00:00, USA, ONCOLOGY,0.0385066,0.293418,0,0,0,0,0,0,0
uuid-558a82442afb4d9d960c1d019b5dda8c,"Does elotuzumab have single agent activity?Eloquent 2 data excluded those patients that were refractory to empliciti.  I primarily use RVD as frontline therapy.  Therefore, empliciti with len/dex has limited use for me.  Correct?",2016-01-07 00:00:00, USA, ONCOLOGY,-0.0135694,0.0965061,0,0,0.772603575508,0,0,0,0
uuid-0694d0ef083748f8b2ac6e42d41f3bd6,What data exists on using nivo in PS2 lung cancer patients,2016-01-07 00:00:00, USA, ONCOLOGY,0.0470606,0.139667,0,0,0,0,0,0,0
uuid-7abea3f025ca4144b339fa0ce2bc4a66,I have a patient with GBM who has failed any treatment. I would like to start the patient on OPDIVO. I believe you have clinical data on Opdivo and GBM. Can I obtain OPDIVO on a compassionate use base? And if so what is the proper channel?,2016-01-07 00:00:00, USA, ONCOLOGY,0.0120595,0.293295,0,0,0,0,0,0,0
uuid-874b22219e7d48699254fe2ad3618748,Can you add empliciti to a patient receiving revlimid maintenance?,2016-01-07 00:00:00, USA, ONCOLOGY,-0.0478181,0.130086,0,0,0,0,0,0,0
uuid-0d3babe98ee547b6a38bf9759eb66d80,RW data on stroke rate differences among DOAC?,2016-01-07 00:00:00, USA, CARDIOVASCULAR,0.0054655,0.185805,0,0,0,0,0,0,0
uuid-8a1bdba4ada243b0a1d43e7003a2ac25,Can you use Anti-Xa levels to adjust the dose of Eliquis?,2016-01-07 00:00:00, USA, CARDIOVASCULAR,-0.0327913,0.0117265,0,0,0,0,0,0,0
uuid-ab19c3db7e0647dd9fe018989e5f6b3f,Data on reversal and MOA?,2016-01-07 00:00:00, USA, CARDIOVASCULAR,-0.0161349,0.0456352,0,0,0,0,0,0,0
uuid-bac3ac4bdb02489fabf17a023efb5829,What are the rates of stroke you are seeing  in the post marketing analysis?,2016-01-07 00:00:00, USA, CARDIOVASCULAR,-0.00341583,0.141815,0,0,0,0,0,0,0
uuid-3b49bfdc84b24077a5eecc1cb061cf84,Data in or ongoing trials for nivolumab in pancreatic cancer?,2016-01-07 00:00:00, USA, ONCOLOGY,0.121417,0.0342343,0,0,0,0,0,0,0
uuid-cf3068c02f204c6a9c1802d15a4b5da3,Do you need filter tubing when infusing emplicti?,2016-01-07 00:00:00, USA, ONCOLOGY,-0.0147264,-0.00712731,0,0,0,0,0,0,0
uuid-feaa1f0ed51b4fc6bdfd5c881ba317a8,What's hospital readmissions among NVAF with NOACs,2016-01-07 00:00:00, USA, CARDIOVASCULAR,0.0132666,0.225161,0,0,0,0,0,0,0
uuid-048d27bc0fb34bfb9d09b1e0b4f1790b,What is the data in newly diagnosed patients? Can we use in post transplant patients?,2016-01-07 00:00:00, USA, ONCOLOGY,0.0500672,0.0334153,0,0,0,0,0,0,0
uuid-7e8fb7368f1149eca82ffeeb307fae38,What new products does BMS have in I-O beyond PD-1?,2016-01-07 00:00:00, USA, ONCOLOGY,0.0305949,0.101224,0,0,0,0,0,0,0
uuid-0acf43c900df4223be4b90fde1e374ed,Do you have data using EPd at this time?,2016-01-07 00:00:00, USA, ONCOLOGY,-0.00863273,0.129072,0,0,0,0,0,0,0
uuid-6b1af488e7b1481690d3a297d844a2fb,Why do you require 28mg PO dexamethasone prior to Empliciti? Could you just give 40mg IV on day of empliciti in clinic?,2016-01-07 00:00:00, USA, ONCOLOGY,-0.0497926,0.0489044,0,0,0,0,0,0,0
uuid-f9c68a3b3c27433190268e64d20cea2e,Do you have patient calendars available for those starting Empliciti?,2016-01-07 00:00:00, USA, ONCOLOGY,-0.0244392,0.106581,0,0,0,0,0,0,0
uuid-1cd9ac81a17a49dfa6def411d9c9babd,What's the Data of Efficacy and safety on continuous renal function?,2016-01-07 00:00:00, USA, CARDIOVASCULAR,0.0818735,0.228123,0,0,0,0,0,0,0
uuid-172f2db0ac3d42f6b80c317c813cb9be,Is there plans for an auto Injector?,2016-01-07 00:00:00, USA, IMMUNOSCIENCE,0.0196226,-0.0220534,0,0,0,0,0,0,0
uuid-4205b39e2a834207a092604e004a7447,How similar is Empliciti to a PD1 inhibitor?,2016-01-07 00:00:00, USA, ONCOLOGY,-0.0426401,0.102972,0,0,0,0,0,0,0
uuid-8b5e9e46edaa4f21b87a016587ec3d1d,Does slam f7 levels change thru the course of myeloma disease,2016-01-07 00:00:00, USA, ONCOLOGY,-0.036188,0.0054683,0,0,0,0,0,0,0
uuid-e48bff3337894e48be47c1d5b2cbb9d6,What is the plan for data for single agent activity for elotuzumab?,2016-01-07 00:00:00, USA, ONCOLOGY,0.0438213,0.12027,0,0,0,0,0,0,0
uuid-960280aa89b2445b8532d92e69e32a4c,What's the bleeding hospitalization and costs,2016-01-07 00:00:00, USA, CARDIOVASCULAR,0.0100329,0.199794,0,0,0,0,0,0,0
uuid-c07b0001db7a4cce86b7ba11d8d864b6,What's the early assessment of readmissions,2016-01-07 00:00:00, USA, CARDIOVASCULAR,-0.00789607,0.126211,0,0,0,0,0,0,0
uuid-26a3b1cf9a9a406ca1ff84d6387b6acf,is there any ablation data,2016-01-07 00:00:00, USA, CARDIOVASCULAR,0.110592,0.25414,0,0,0,0,0,0,0
uuid-36ddeb75e4fa443abd9663214b12f526,What's adherence experience with Apix?,2016-01-07 00:00:00, USA, CARDIOVASCULAR,0.0513683,0.248471,0,0,0,0,0,0,0
uuid-1d2481c18af9449c97253f2b4ac0bcfb,Could Zometa be given on the same day as Empliciti infusion?,2016-01-07 00:00:00, USA, ONCOLOGY,-0.0560609,0.0444248,0,0,0,0,0,0,0
uuid-31ec669db71c4caf9670a7a932973e6b,Requested Orencia In service for new to rheumatology NP,2016-01-07 00:00:00, USA, IMMUNOSCIENCE,0.00843351,0.496851,0,0,0,0,0,0,0
uuid-4778a5aa01184e45a11905fd7d7e3d4a,What is the data on single agent activity with elotuzumab,2016-01-07 00:00:00, USA, ONCOLOGY,0.0384994,0.0746798,0,0,0,0,0,0,0
uuid-6cf7d31ceec647e881b9e0b7a9057830,Is there any data on the use of Eliquis in post vein ablation?,2016-01-07 00:00:00, USA, CARDIOVASCULAR,0.0261694,0.0946755,0,0,0,0,0,0,0
uuid-3ff78e40f0c540eaab1449986c04c115,What other potential indications is abatacept currently being investigated in?,2016-01-08 00:00:00, USA, IMMUNOSCIENCE,0.0064409,0.415798,0,0,0,0,0,0,0
uuid-936e6bed136d488aa0224f46cd9dae31,What is data with apix and steroids like prenisone or dex?,2016-01-08 00:00:00, USA, CARDIOVASCULAR,-0.0408447,-0.0202523,0,0,0,0,0,0,0
uuid-af83c701b8e14eb3a60fafaed0c66ec4,Any Uloculumab data available,2016-01-08 00:00:00, USA, ONCOLOGY,0.0180731,-0.0634546,0,0,0,0,0,0,0
uuid-e18e7cff77944e2b96861650a3e285a1,Do you have any data on Nivo or Ipi and patients who have Multiple Sclerosis?,2016-01-08 00:00:00, USA, ONCOLOGY,0.0764797,0.0451567,0,0,0,0,0,0,0
uuid-cdfa09fd80d8485093458e8b58d83169,Can you use Empliciti in pts with prior len exposure? Can you explain relapsed versus refractory?,2016-01-08 00:00:00, USA, ONCOLOGY,-0.0283053,0.0956275,0,0,0,0,0,0,0
uuid-bea6d246d7aa48b19df30f4bdda773cc,Data on PCC ?,2016-01-08 00:00:00, USA, CARDIOVASCULAR,0.0914683,0.207392,0,0,0,0,0,0,0
uuid-1e4e5b5a9dbf4bc4b36de49c5655d05d,Any data with Elo in front line after transplant.,2016-01-08 00:00:00, USA, ONCOLOGY,0.0456148,0.160334,0,0,0,0,0,0,0
uuid-7c155a9806814f9e9840dfd97bdd971f,Additional information on gravity flow pumps with elotuzumab titration schedule for infusion?,2016-01-08 00:00:00, USA, ONCOLOGY,-0.0439958,0.0621202,0,0,0,0,0,0,0
uuid-0cd7ab4c72af4fc1b4d6bcc0330c3a7f,What is the data on levels of repeated doses of apixaban in hemodialysis patients?,2016-01-08 00:00:00, USA, CARDIOVASCULAR,0.0380387,0.127289,0,0,0,0,0,0,0
uuid-124561c8f4ff487692d5a34240fed4ea,are there any vte trials underway,2016-01-08 00:00:00, USA, CARDIOVASCULAR,0.0703119,0.123619,0,0,0,0,0,0,0
uuid-07a15eea3a8e43edbae3e411a9d68a05,Review SVRs when using RBV in a 24 duration vs in 12 week duration of DCV +SOF in cirrhotic patients,2016-01-08 00:00:00, USA, VIROLOGY,-0.0261158,0.429321,0,0,0,0,0,0,0
uuid-b682d0c1cb50425b83486047f89feb6a,Dr. Gait asked about the latest ACR guidelines.,2016-01-08 00:00:00, USA, IMMUNOSCIENCE,-0.00253848,0.343251,0,0,0,0,0,0,0
uuid-324a0c2ca25740b0ae800704dcd92ac3,What data do you have with infusion reactions after 1 dose of Ipi for treatment of adjuvant Melanoma?,2016-01-08 00:00:00, USA, ONCOLOGY,0.0343433,0.138887,0,0,0,0,0,0,0
uuid-396d391313de44038863a726d420bc74,How did new CHEST sit for apixaban and VTE?,2016-01-08 00:00:00, USA, CARDIOVASCULAR,0.0668507,0.348448,0,0,0,0,0,0,0
uuid-66281aa190b04962ae4928e995e604ba,Can you share information about Yervoy's efficacy results in the adjuvant melanoma trial?,2016-01-08 00:00:00, USA, ONCOLOGY,0.0411731,0.265432,0,0,0,0,0,0,0
uuid-e5b9f36e0b7043849ce40b80a8fc456d,Can you show me data on the Eliquis and patients in dialysis and severe renal failure.,2016-01-08 00:00:00, USA, CARDIOVASCULAR,0.0369049,0.117176,0,0,0,0,0,0,0
uuid-9683cda7d89e44f59d50d131ddc155bd,Can Opdivo be administered safely to a GBM patient?,2016-01-08 00:00:00, USA, ONCOLOGY,0.0148718,0.293514,0,0,0,0,0,0,0
uuid-109e0748e08f4032bfd827f99690622d,What is the data that is available with adding elotuzumab after transplant as single agent?,2016-01-08 00:00:00, USA, ONCOLOGY,-0.0104508,0.107766,0,0,0,0,0,0,0
uuid-a467f7f0c8e8499f89787b0831141f96,What is the data on nivolumab in cHL and how can I access?,2016-01-08 00:00:00, USA, ONCOLOGY,0.092717,0.275408,0,0,0,0,0,0,0
uuid-713e918cb2f44e38947aaf98ec489433,What was the pdl1 biopsy failure rate in Opdivo clinical trials?,2016-01-08 00:00:00, USA, ONCOLOGY,-0.0260019,0.201743,0,0,0,0,0,0,0
uuid-6af43872a82647f3aa9989daa7f9a805,Can I resume Opdivo in one of my patients who developed pancreatitis after receiving Opdivo for lung CA?  The patient is asymptomatic and the pancreatic enzymes have returned to normal levels.,2016-01-08 00:00:00, USA, ONCOLOGY,-0.032088,0.091286,0,0,0,0,0,0,0
uuid-3ef59c19cab84a0989f8e173dd275279,What information is available for abatacept in lupus patients?,2016-01-08 00:00:00, USA, IMMUNOSCIENCE,-0.0137711,0.454015,0,0,0,0,0,0,0
uuid-411023a506be48cb8d10ef386c122535,what is the Incidence and recommended treatment of iritis in patients with metastatic melanoma receiving Opdivo?,2016-01-08 00:00:00, USA, ONCOLOGY,-0.0142283,0.171239,0,0,0,0,0,0,0
uuid-7e0680f6aa5440d8b93991c10764d9c1,What is the data from AMPLIFY for patients with hypercoagulable disorders?,2016-01-08 00:00:00, USA, CARDIOVASCULAR,0.0827319,0.204033,0,0,0,0,0,0,0
uuid-7346924de0ad474295ac1e54d9873811,Ms Twigg wanted to know if BMS was conducting a study to determine the effectiveness of Nivolumab in squamous cell carcinoma of the skin.,2016-01-10 00:00:00, USA, ONCOLOGY,0.0446531,0.317485,0,0,0,0,0,0,0
uuid-e6349656611c456d96ac4d3b9b1c04ae,Any studies being done in AF+ACS?,2016-01-11 00:00:00, USA, CARDIOVASCULAR,0.0493982,-0.0635199,0,0,0,0,0,0,0
