text,source_type,date,title,text
"In reference to the Keynote-204, a NTL at an academic center noted that trials comparing I-O agents to Brentuximab Vedotin for the treatment of HL are poor designs because they force competition between two of the most promising agents for treating the disease against one another. The result is that one good therapy gets eliminated from the treatment repertoire, when combinations of these could be potentially increase the responses. ""let's remove the old therapies, not the new ones"". This NTL also felt pembrolizumab stood a good chance of not coming out on top.",Unknown,1458792000.0,,"In reference to the Keynote-204, a NTL at an academic center noted that trials comparing I-O agents to Brentuximab Vedotin for the treatment of HL are poor designs because they force competition between two of the most promising agents for treating the disease against one another. The result is that one good therapy gets eliminated from the treatment repertoire, when combinations of these could be potentially increase the responses. ""let's remove the old therapies, not the new ones"". This NTL also felt pembrolizumab stood a good chance of not coming out on top."
NTL mentioned the requirement for more education and understanding around the development and/or persistence of AEs over time following IO therapy in hematologic malignancies.,Unknown,1458792000.0,,NTL mentioned the requirement for more education and understanding around the development and/or persistence of AEs over time following IO therapy in hematologic malignancies.
"TL has a heavily pretreated cHL patient, who has relapsed on Nivo (as 5th line therapy). She is considering an allo transplant, but has a concern about the safety in this patient due to prior exposure to Nivo.",Unknown,1462939200.0,,"TL has a heavily pretreated cHL patient, who has relapsed on Nivo (as 5th line therapy). She is considering an allo transplant, but has a concern about the safety in this patient due to prior exposure to Nivo."
"TL mentioned positive experience with Nivo in HL patient. Patient was treated with CHOP frontline (initial diagnosis unclear if HL or NHL), went to auto transplant. After failure of ASCT, patient received brentuximab, then bendamustine with rapid progression through both treatments.  The patient then received nivolumab. Within 1 month, she saw a symptom reduction and the patient felt well, without toxicities. The first PET scan for the patient after initiating nivo therapy showed a good response, but the patient did progress after 3 months of therapy.

(AE has been reported)",Unknown,1462939200.0,,"TL mentioned positive experience with Nivo in HL patient. Patient was treated with CHOP frontline (initial diagnosis unclear if HL or NHL), went to auto transplant. After failure of ASCT, patient received brentuximab, then bendamustine with rapid progression through both treatments.  The patient then received nivolumab. Within 1 month, she saw a symptom reduction and the patient felt well, without toxicities. The first PET scan for the patient after initiating nivo therapy showed a good response, but the patient did progress after 3 months of therapy.

(AE has been reported)"
"Head of Transplant department at an academic center in PA mentioned that he has treated 1 patient with nivo post allo transplant for cHL who is in CR, without GVHD, still alive and doing well. He feels that nivo has been a ""life saving drug"" for this patient and is interested in continued research in this space.",Unknown,1475640000.0,,"Head of Transplant department at an academic center in PA mentioned that he has treated 1 patient with nivo post allo transplant for cHL who is in CR, without GVHD, still alive and doing well. He feels that nivo has been a ""life saving drug"" for this patient and is interested in continued research in this space."
"An academic institution in Philadelphia is currently treating 3 patients with cHL post Allo transplant. Each patient received induction therapy, auto transplant, brentuximab, allo transplant and now on nivolumab without signs of GVHD or other toxicities/concerns.",Unknown,1475640000.0,,"An academic institution in Philadelphia is currently treating 3 patients with cHL post Allo transplant. Each patient received induction therapy, auto transplant, brentuximab, allo transplant and now on nivolumab without signs of GVHD or other toxicities/concerns."
RTL shared that the Nivo-BV study has finished accrual and they are expecting data at ASH. Their center participated in the R/R Nivo-BV study.,Unknown,1475467200.0,,RTL shared that the Nivo-BV study has finished accrual and they are expecting data at ASH. Their center participated in the R/R Nivo-BV study.
Leukemia RTL mentioned that a colleague of his is giving pembrolizumab q4weeks post CAR-T therapy for cHL.,Unknown,1473652800.0,,Leukemia RTL mentioned that a colleague of his is giving pembrolizumab q4weeks post CAR-T therapy for cHL.
"NP mentioned that she has truly witnessed Nivo saving lives of HL patients. ""It has been miraculous for so many of our HL patients"".",Unknown,1473307200.0,,"NP mentioned that she has truly witnessed Nivo saving lives of HL patients. ""It has been miraculous for so many of our HL patients""."
"NP stated that nivo is extraordinarily tough on the lungs and post allogeneic stem cell transplant, it may be even more difficult to tolerate.",Unknown,1473307200.0,,"NP stated that nivo is extraordinarily tough on the lungs and post allogeneic stem cell transplant, it may be even more difficult to tolerate."
RTL stated that he is using PD1 inhibition to treat EBV driven LBCL patients. He is using a different dosing strategy than what has historically been used for both pembro and nivo. He is giving periodic doses based on viral load and response. Feels that this will allow for potential T-cell recovery.,Unknown,1472184000.0,,RTL stated that he is using PD1 inhibition to treat EBV driven LBCL patients. He is using a different dosing strategy than what has historically been used for both pembro and nivo. He is giving periodic doses based on viral load and response. Feels that this will allow for potential T-cell recovery.
