text,date
Research nurse at a large academic center in Boston mentioned that their experiences with Elo has been positive. She mentioned it's been great to work with Elo cause of the ease of use and minimal side effect profile. She mentioned that one of the biggest complaints has been fatigue and the other is the dex schedule. She mentioned that often times patients forget to take the 28mg at home and come in without dex on board. Also dex interferes with phos levels so they recommend to patients to get lab work before taking their dex. She mentioned that in the community she would be surprised is physicians and patients follow our dex schedule.,1472011200.0
Local pharmacist at an academic center mentioned that they would not infuse Dara outpatient. Their concern is that it will tie up resources and potentially cause OT. Sees Elo being used early due to efficacy data and ease of use and Dara in later lines of therapy.,1471924800.0
NTL in Boston area mentioned that not all patients respond to Dara in the salvage setting. Those patients that don't have a response their disease is very aggressive. At this time there is an unmet need in this setting. NTL mentioned that he has used a check point inhibitor (off label) as there are no options left for these patients.,1471924800.0
LTL mentioned she has used Dara as mono therapy in the salvage setting. Her patients have not experienced infusion related reactions and she feels like it is over stated and it is not an issue when compared with other -mabs.,1471924800.0
"NTL in the Boston area mentioned that Opdivo is a slam dunk and Empliciti not so much. However, having one asset performing so well will off set the not so great ones.",1471924800.0
LTL mentioned that she has recently spoken to a myeloma expert who mentioned that NK cell depletion with Dara is real and to think about Elo early. Also mentioned that SQ Dara will be coming 2017-2018 which will make it a convenient option for patients. Also uses Ixa because it is convenient.,1471924800.0
"LTL mentioned that if he uses combination Dara in earlier lines of therapy that he would consider using it again in the salvage setting. However, once in salvage he mentioned using it as combination therapy since patient already been exposed to Dara previously.",1468209600.0
RLT mentioned that once physicians become comfortable with sequencing therapies that are reluctant to change their practice patterns. He feels this is the reason why folks have not used Elo or Dara to great extents. Feels that the 3 year data for Elo looks good and hopes to use Elo as an option in his patients.,1468209600.0
RTL mentioned that he has several patients on a Kyprolis based regimen and to date no AEs reported. Goes on the say that he has not started anyone on Elo or Dara as of yet. He uses rev in maintenance till progression. If progression is within one year he will revert to original induction therapy but if it's after one year he changes to another induction based regimen.,1468209600.0
LTL mentioned that they have Dara on formulary and a few patients currently receiving treatment. All except for one patient is receiving Dara in the salvage setting. LTL mentioned that he was considering to give the one patient Dara in earlier lines of therapy based on the CASTOR/POLLUX data but was concerned about payer pushback. To date all patients tolerated Dara well.,1468209600.0
RTL mentioned that the 3 year data looks good as the KM curves continue to maintain separation. He mentioned that looking at the OS data he feels that curves will continue to separate as the data matures.,1468209600.0
Nurse at a local community site mentioned two of their patient on Kyprolis developed shortness of breath. Nurse mentioned that as a result of this one of their patient's quality of life is suffering and the patient expressed interest in changing therapy. Therefor the patient's MD decided to start ERd. Patient tolerated first dose cycle 1 of this regimen and patient/staff excited all went well.,1467864000.0
